0,970964164797189
0,970557544451777
0,970146962119456
0,969732401102719
0,96931384492617
0,968891277356863
0,96846468220825
0,968034043563494
0,967599345519535
0,967160572566074
0,966717709107868
0,966270739824755
0,965819649562438
0,965364423444357
0,964905046587077
0,964441504261406
0,963973782141797
0,963501865762736
0,96302574115117
0,962545394317591
0,962060811572993
0,961571979143769
0,961078883796212
0,96058151225144
0,960079851528979
0,959573888715611
0,959063611179925
0,958549006466787
0,958030062171857
0,957506766415525
0,956979107164565
0,956447072706179
0,955910651584584
0,955369832445793
0,95482460420168
0,954274955962181
0,953720876887505
0,953162356546078
0,952599384567686
0,952031950888734
0,951460045631042
0,950883658923384
0,950302781365181
0,94971740366169
0,949127516677609
0,94853311157258
0,947934179582042
0,947330712340177
0,946722701422563
0,946110139001181
0,945493017060639
0,944871328005067
0,944245064484696
0,943614219237951
0,942978785296464
0,942338755890005
0,941694124477863
0,94104488462202
0,940391030305105
0,939732555525343
0,939069454720996
0,938401722244422
0,937729352979404
0,93705234183075
0,936370683986988
0,935684374770199
0,934993409947896
0,934297785252783
0,933597496761094
0,932892540788043
0,932182913780561
0,931468612503395
0,930749633899632
0,930025975094954
0,929297633484237
0,928564606753159
0,927826892593328
0,927084489180513
0,926337394755239
0,925585607728635
0,924829126963851
0,924067951297167
0,923302079866759
0,922531512211392
0,921756247785251
0,920976286483696
0,920191628288655
0,919402273611633
0,918608222819561
0,917809476705637
0,917006036157108
0,916197902330131
0,915385076688674
0,91456756072832
0,913745356342181
0,912918465522467
0,912086890536827
0,911250633938276
0,910409698358689
0,909564086702044
0,908713802123946
0,907858848015282
0,906999227899938
0,906134945641316
0,905266005146838
0,904392410675457
0,903514166759115
0,902631277951873
0,901743749127936
0,900851585375437
0,899954791988461
0,899053374567774
0,898147338743679
0,897236690421396
0,896321435847744
0,895401581312681
0,89447713338883
0,89354809886543
0,892614484746888
0,891676298189945
0,890733546600033
0,889786237613505
0,888834378957551
0,887877978763521
0,886917045193139
0,88595158661725
0,884981611740016
0,884007129389344
0,883028148525609
0,882044678434112
0,881056728518737
0,880064308367107
0,879067427883069
0,878066097024004
0,877060326017918
0,876050125231759
0,875035505311228
0,874016477068675
0,872993051448775
0,871965239602899
0,870933052882552
0,869896502932424
0,868855601397817
0,867810360258282
0,866760791562812
0,86570690762754
0,864648720967407
0,86358624420148
0,862519490139266
0,861448471858853
0,860373202492209
0,859293695453414
0,858209964286282
0,857122022668429
0,856029884556096
0,854933563967683
0,853833075170437
0,852728432562459
0,851619650733223
0,850506744410408
0,849389728497241
0,848268618105759
0,84714342842819
0,846014174913022
0,844880873111625
0,843743538701771
0,842602187608718
0,841456835889142
0,840307499693986
0,839154195410029
0,837996939507022
0,836835748636074
0,835670639654606
0,834501629496939
0,833328735225865
0,832151974106516
0,830971363561334
0,829786921141629
0,82859866449894
0,827406611431873
0,826210779945696
0,825011188144813
0,823807854222337
0,822600796615657
0,821390033768199
0,820175584347304
0,81895746715335
0,817735701052741
0,816510305074629
0,815281298410087
0,814048700300793
0,812812530186471
0,811572807599272
0,810329552149337
0,809082783637476
0,807832521986627
0,806578787148773
0,80532159928835
0,804060978604366
0,802796945462204
0,801529520354914
0,800258723814471
0,798984576541565
0,797707099291865
0,796426312994671
0,795142238638062
0,793854897315936
0,792564310205026
0,791270498619457
0,789973483984363
0,788673287745617
0,787369931531504
0,786063436991514
0,784753825912325
0,783441120174392
0,782125341719236
0,780806512586076
0,779484654895047
0,77815979086884
0,776831942823425
0,775501133114222
0,774167384187539
0,772830718619975
0,771491158990698
0,770148728012492
0,768803448432919
0,767455343112168
0,766104434945151
0,764750746912978
0,763394302084195
0,762035123541891
0,760673234495903
0,759308658193109
0,757941417911404
0,756571537057134
0,755199039054599
0,753823947380057
0,752446285597898
0,751066077291762
0,74968334611721
0,748298115813567
0,746910410115626
0,745520252845426
0,744127667847267
0,742732679045955
0,741335310397745
0,739935585886408
0,73853352954875
0,737129165466607
0,735722517782357
0,734313610633513
0,732902468236231
0,731489114802618
0,730073574606753
0,72865587197248
0,727236031208919
0,725814076681723
0,724390032802929
0,722963923967163
0,721535774640975
0,720105609298026
0,718673452415206
0,717239328531519
0,715803262171333
0,714365277905201
0,712925400299385
0,711483653968379
0,710040063505111
0,708594653534951
0,707147448712767
0,70569847366837
0,704247753079172
0,702795311611771
0,70134117393266
0,699885364740197
0,698427908727338
0,696968830577578
0,695508155004997
0,694045906693244
0,692582110343098
0,691116790678411
0,689649972374534
0,688181680134184
0,686711938643041
0,685240772594578
0,683768206671012
0,682294265536762
0,680818973843166
0,679342356256732
0,677864437422473
0,67638524195249
0,674904794473552
0,673423119570093
0,671940241835779
0,670456185843106
0,668970976129605
0,667484637222357
0,665997193638293
0,664508669858466
0,663019090348139
0,661528479548792
0,660036861869224
0,658544261707353
0,657050703416876
0,655556211340439
0,654060809777786
0,652564523006873
0,651067375272261
0,649569390778497
0,648070593716361
0,646571008216236
0,645070658400166
0,643569568335685
0,642067762048425
0,640565263550072
0,639062096797891
0,637558285703014
0,636053854148227
0,634548825959265
0,633043224936354
0,631537074830625
0,630030399340583
0,628523222116384
0,627015566776483
0,625507456887921
0,623998915958372
0,622489967459399
0,620980634795429
0,619470941340766
0,617960910406975
0,616450565249263
0,614939929078261
0,613429025035535
0,611917876219985
0,610406505681321
0,608894936394277
0,607383191279039
0,605871293214453
0,604359264993995
0,602847129373941
0,601334909037978
0,599822626607804
0,598310304648556
0,596797965654624
0,5952856320685
0,593773326248063
0,592261070511974
0,590748887091277
0,589236798156661
0,587724825815594
0,586212992105425
0,58470131899143
0,583189828374128
0,581678542074082
0,58016748185212
0,578656669398572
0,577146126319959
0,575635874161368
0,574125934381148
0,57261632838028
0,571107077478893
0,569598202913297
0,568089725853533
0,566581667386371
0,565074048532354
0,563566890224755
0,562060213321627
0,560554038598627
0,559048386758224
0,557543278424578
0,556038734132506
0,554534774345389
0,553031419434074
0,551528689698253
0,550026605355542
0,548525186531822
0,547024453273115
0,545524425548375
0,54402512323181
0,542526566120506
0,541028773920445
0,539531766261121
0,538035562675478
0,536540182613726
0,535045645444428
0,533551970438309
0,53205917678912
0,530567283597222
0,529076309868853
0,527586274534841
0,526097196425541
0,524609094287222
0,523121986772353
0,521635892440357
0,520150829770636
0,518666817144511
0,517183872848246
0,515702015084431
0,514221261954599
0,512741631476299
0,511263141573588
0,509785810070619
0,508309654700732
0,506834693106774
0,505360942839194
0,503888421349256
0,50241714599592
0,500947134040079
0,499478402655671
0,49801096891554
0,496544849798907
0,495080062185559
0,493616622866531
0,492154548529066
0,490693855771467
0,489234561090763
0,487776680886593
0,486320231466771
0,484865229035178
0,483411689705535
0,481959629486913
0,480509064299749
0,479060009957266
0,477612482178705
0,476166496589528
0,474722068707346
0,473279213962662
0,471837947680684
0,470398285084251
0,468960241307102
0,467523831381402
0,466089070234447
0,464655972701192
0,463224553511669
0,46179482730201
0,46036680860729
0,458940511863799
0,457515951406179
0,456093141470263
0,454672096192828
0,453252829613837
0,451835355666956
0,450419688193054
0,449005840930888
0,447593827515427
0,446183661489598
0,444775356288176
0,443368925252025
0,441964381621855
0,440561738534192
0,439161009030874
0,437762206049453
0,436365342430108
0,434970430915568
0,433577484142788
0,432186514654415
0,430797534889927
0,42941055719104
0,428025593798561
0,426642656855356
0,425261758401977
0,423882910384407
0,422506124644318
0,421131412924307
0,419758786869307
0,418388258026673
0,417019837842675
0,415653537663869
0,414289368738272
0,412927342213191
0,41156746914489
0,410209760481011
0,408854227077158
0,407500879685594
0,406149728966139
0,404800785473876
0,403454059671501
0,402109561922651
0,400767302488511
0,399427291537318
0,398089539137781
0,396754055261282
0,395420849784689
0,394089932482798
0,392761313035833
0,391435001030484
0,390111005950075
0,388789337186429
0,387470004033784
0,386153015688715
0,38483838125682
0,38352610974025
0,38221621005149
0,380908691004982
0,379603561320487
0,378300829625081
0,377000504446038
0,375702594221458
0,374407107288248
0,373114051896464
0,37182343619982
0,370535268254867
0,369249556028043
0,367966307391597
0,366685530122543
0,365407231910675
0,36413142034628
0,362858102931267
0,361587287075023
0,360318980091642
0,359053189210478
0,357789921561352
0,356529184188496
0,355270984043513
0,354015327984326
0,352762222783327
0,351511675121269
0,350263691586462
0,34901827868072
0,347775442811589
0,346535190303948
0,34529752738956
0,344062460212172
0,342829994829858
0,341600137206262
0,340372893225038
0,339148268677256
0,337926269265832
0,336706900614714
0,335490168250127
0,334276077620362
0,333064634083919
0,331855842912365
0,330649709297534
0,329446238340066
0,328245435058177
0,327047304385568
0,325851851169812
0,324659080178322
0,323468996092341
0,322281603509405
0,321096906944696
0,31991491083043
0,318735619517951
0,31755903727424
0,316385168286475
0,315214016657786
0,314045586414309
0,312879881497557
0,311716905770386
0,310556663014624
0,309399156932706
0,308244391149081
0,307092369206535
0,305943094570808
0,304796570627599
0,303652800685334
0,302511787976112
0,301373535652487
0,300238046789766
0,299105324388148
0,297975371368598
0,296848190580316
0,295723784793242
0,294602156701818
0,293483308928871
0,292367244017246
0,291253964439662
0,290143472593816
0,289035770801953
0,287930861316556
0,28682874631229
0,285729427895228
0,284632908097229
0,283539188878733
0,282448272129587
0,28136015966568
0,280274853234338
0,279192354513119
0,278112665105766
0,277035786551526
0,275961720314335
0,274890467793398
0,273822030318827
0,272756409148396
0,271693605478473
0,270633620431186
0,269576455065564
0,268522110373647
0,267470587277117
0,266421886636932
0,265376009243406
0,264332955824264
0,263292727042438
0,262255323492821
0,261220745709345
0,260188994161227
0,259160069252418
0,258133971326394
0,257110700659945
0,256090257470832
0,25507264191297
0,254057854078458
0,25304589399961
0,252036761644252
0,251030456923155
0,250026979684194
0,249026329716263
0,24802850674984
0,247033510453878
0,246041340439909
0,245051996259925
0,244065477408754
0,243081783323609
0,24210091338345
0,241122866910537
0,240147643169974
0,239175241371367
0,238205660668241
0,237238900158334
0,236274958883886
0,235313835832193
0,234355529936656
0,233400040076905
0,232447365077367
0,231497503710526
0,230550454694398
0,229606216695745
0,228664788328609
0,227726168154399
0,226790354683461
0,225857346374642
0,224927141636603
0,223999738827083
0,223075136253418
0,222153332173388
0,221234324794758
0,220318112277921
0,21940469273261
0,218494064221163
0,217586224758619
0,216681172310041
0,215778904795895
0,214879420088059
0,213982716012378
0,213088790349122
0,212197640830684
0,211309265146107
0,210423660938244
0,209540825805278
0,208660757301543
0,207783452935639
0,206908910174323
0,206037126439515
0,205168099110853
0,20430182552578
0,203438302977413
0,202577528718615
0,201719499960642
0,200864213871395
0,200011667580869
0,199161858175424
0,198314782702921
0,197470438171375
0,196628821547153
0,195789929760401
0,194953759699363
0,194120308215528
0,193289572122045
0,192461548192674
0,191636233165092
0,190813623739318
0,189993716577915
0,189176508307967
0,188361995518505
0,187550174764161
0,18674104256351
0,185934595399713
0,185130829721455
0,184329741941562
0,183531328439988
0,182735585561877
0,1819425096189
0,18115209689003
0,180364343619751
0,179579246021244
0,178796800274802
0,178017002528329
0,177239848898877
0,176465335471377
0,175693458299452
0,174924213406676
0,174157596785781
0,173393604399251
0,172632232179569
0,171873476030068
0,171117331824806
0,170363795408658
0,169612862597808
0,168864529180455
0,168118790916813
0,167375643539
0,166635082751759
0,165897104233148
0,165161703634209
0,164428876579328
0,163698618666587
0,162970925468535
0,162245792532026
0,161523215378297
0,160803189503569
0,160085710379635
0,159370773453773
0,158658374148908
0,157948507863888
0,157241169974537
0,156536355833085
0,155834060768695
0,155134280087658
0,154437009074101
0,153742242990026
0,153049977075202
0,152360206547835
0,151672926605011
0,150988132422777
0,150305819156147
0,149625981939507
0,148948615887448
0,148273716094368
0,147601277634898
0,146931295564056
0,146263764918094
0,14559868071423
0,14493603795089
0,144275831608061
0,14361805664792
0,142962708014695
0,142309780634872
0,14165926941749
0,141011169254923
0,140365475022502
0,139722181578934
0,139081283766479
0,138442776411687
0,13780665432513
0,137172912301749
0,136541545121037
0,135912547547761
0,135285914331762
0,134661640208112
0,134039719897564
0,133420148106948
0,132802919529286
0,132188028843717
0,131575470716053
0,130965239799165
0,130357330732919
0,129751738144442
0,12914845664834
0,12854748084724
0,12794880533171
0,127352424680501
0,126758333460731
0,126166526228489
0,1255769975287
0,124989741895355
0,124404753851711
0,123822027910915
0,123241558575839
0,122663340339248
0,122087367684138
0,121513635084191
0,120942137003717
0,1203728678978
0,119805822212496
0,1192409943856
0,118678378846102
0,118117970014944
0,117559762304587
0,117003750120263
0,116449927859083
0,115898289910989
0,115348830658313
0,114801544476837
0,114256425735145
0,113713468795403
0,113172668012962
0,112634017737428
0,112097512312013
0,111563146074209
0,111030913355577
0,110500808482633
0,109972825776274
0,109446959552483
0,108923204121998
0,108401553791298
0,107882002861993
0,107364545631507
0,106849176392798
0,106335889435201
0,10582467904401
0,105315539500995
0,104808465084185
0,104303450068719
0,103800488726366
0,103299575326086
0,102800704133828
0,102303869413281
0,101809065425505
0,101316286429403
0,100825526681545
0,100336780436943
0,0998500419486013
0,0993653054680703
0,0988825652451914
0,0984018155289326
0,0979230505668771
0,097446264605798
0,0969714518914368
0,0964986066692512
0,0960277231839659
0,0955587956800956
0,0950918184017765
0,0946267855934664
0,0941636914994681
0,0937025303645301
0,093243296433606
0,0927859839525342
0,0923305871676458
0,091877100326269
0,0914255176765158
0,0909758334679851
0,0905280419513451
0,090082137378789
0,0896381140039216
0,0891959660823166
0,0887556878712243
0,0883172736299915
0,0878807176198689
0,0874460141046462
0,0870131573503298
0,0865821416255353
0,0861529612013345
0,0857256103518733
0,0853000833539952
0,084876374487678
0,0844544780359108
0,0840343882851964
0,0836160995252868
0,0831996060495654
0,0827849021548841
0,0823719821421449
0,0819608403159456
0,0815514709850165
0,0811438684620396
0,0807380270642009
0,0803339411128526
0,0799316049339725
0,0795310128579242
0,0791321592200104
0,0787350383602241
0,0783396446235431
0,0779459723598355
0,0775540159243486
0,0771637696774074
0,07677522798479
0,0763883852176064
0,0760032357527249
0,0756197739725475
0,075237994265331
0,0748578910250848
0,0744794586519581
0,0741026915520648
0,0737275841377729
0,0733541308275706
0,0729823260465114
0,0726121642260006
0,072243639804007
0,0718767472251786
0,0715114809408921
0,0711478354093601
0,070785805095738
0,0704253844721902
0,0700665680179744
0,0697093502195605
0,0693537255706965
0,0689996885724933
0,0686472337335192
0,0682963555698757
0,0679470486052839
0,0675993073711863
0,0672531264067854
0,0669085002591548
0,0665654234833438
0,0662238906423757
0,0658838963074219
0,0655454350577981
0,0652085014811205
0,0648730901732913
0,0645391957386488
0,0642068127899878
0,0638759359486942
0,0635465598447364
0,0632186791168164
0,0628922884123695
0,0625673823877025
0,062243955707995
0,0619220030474258
0,061601519089202
0,0612824985256401
0,060964936058218
0,0606488263976795
0,0603341642640258
0,0600209443866699
0,0597091615044124
0,0593988103655644
0,0590898857279667
0,0587823823590896
0,0584762950360498
0,0581716185457035
0,0578683476846785
0,057566477259461
0,0572660020864077
0,0569669169918496
0,0566692168121033
0,0563728963935635
0,0560779505927181
0,0557843742762361
0,0554921623209886
0,0552013096141323
0,0549118110531199
0,0546236615457793
0,0543368560103553
0,0540513893755621
0,0537672565806071
0,0534844525752639
0,0532029723199074
0,0529228107855678
0,052643962953951
0,052366423817509
0,0520901883794734
0,0518152516538955
0,0515416086656776
0,0512692544506478
0,0509981840555595
0,0507283925381641
0,0504598749672194
0,0501926264225568
0,0499266419951051
0,0496619167869257
0,0493984459112509
0,0491362244925261
0,0488752476664313
0,0486155105799399
0,0483570083913222
0,048099736270197
0,0478436893975624
0,0475888629658275
0,0473352521788358
0,0470828522519113
0,046831658411872
0,0465816658970795
0,0463328699574378
0,046085265854451
0,0458388488612434
0,0455936142625765
0,0453495573548851
0,0451066734462974
0,0448649578566716
0,0446244059176086
0,0443850129724808
0,044146774376452
0,0439096854965196
0,04367374171151
0,0434389384121088
0,0432052710009037
0,0429727348923787
0,0427413255129446
0,042511038300963
0,0422818687067616
0,0420538121926538
0,0418268642329551
0,0416010203140058
0,0413762759341867
0,0411526266039315
0,0409300678457564
0,0407085951942486
0,0404882041961209
0,0402688904101902
0,0400506494074175
0,0398334767709021
0,0396173680959136
0,0394023189898913
0,0391883250724634
0,0389753819754557
0,0387634853429044
0,0385526308310715
0,0383428141084461
0,038134030855761
0,0379262767660042
0,037719547544427
0,037513838908548
0,0373091465881608
0,0371054663253561
0,0369027938745126
0,0367011250023149
0,0365004554877481
0,0363007811221222
0,0361020977090621
0,0359044010645223
0,0357076870167825
0,035511951406464
0,0353171900865263
0,0351233989222729
0,034930573791352
0,0347387105837649
0,0345478052018649
0,0343578535603629
0,0341688515863188
0,0339807952191605
0,0337936804106673
0,0336075031249861
0,0334222593386177
0,0332379450404233
0,0330545562316306
0,032872088925822
0,0326905391489345
0,0325099029392689
0,0323301763474757
0,0321513554365595
0,0319734362818742
0,031796414971121
0,0316202876043437
0,0314450502939306
0,0312706991645983
0,031097230353403
0,0309246400097256
0,0307529242952692
0,0305820793840527
0,030412101462409
0,0302429867289785
0,0300747313946964
0,0299073316827942
0,0297407838287894
0,0295750840804774
0,0294102286979312
0,029246213953478
0,0290830361317094
0,0289206915294622
0,0287591764558126
0,028598487232065
0,0284386201917488
0,0282795716806023
0,0281213380565693
0,0279639156897807
0,0278073009625531
0,027651490269372
0,0274964800168853
0,027342266623889
0,0271888465213164
0,0270362161522315
0,0268843719718054
0,0267333104473178
0,0265830280581351
0,0264335212957042
0,0262847866635336
0,0261368206771841
0,0259896198642532
0,0258431807643677
0,0256974999291622
0,0255525739222637
0,0254083993192872
0,0252649727078149
0,02512229068738
0,0249803498694552
0,0248391468774334
0,0246986783466201
0,0245589409242081
0,0244199312692674
0,0242816460527275
0,0241440819573646
0,024007235677781
0,0238711039203842
0,0237356834033824
0,0236009708567576
0,023466963022251
0,0233336566533468
0,0232010485152509
0,0230691353848788
0,0229379140508323
0,0228073813133835
0,0226775339844562
0,0225483688876097
0,0224198828580151
0,0222920727424383
0,0221649353992247
0,0220384676982729
0,0219126665210236
0,0217875287604312
0,02166305132095
0,0215392311185148
0,0214160650805159
0,0212935501457799
0,0211716832645565
0,0210504613984863
0,0209298815205894
0,0208099406152407
0,0206906356781486
0,0205719637163361
0,0204539217481157
0,0203365068030723
0,0202197159220383
0,020103546157073
0,019987994571441
0,0198730582395906
0,0197587342471301
0,0196450196908073
0,0195319116784858
0,0194194073291226
0,0193075037727454
0,0191961981504316
0,0190854876142838
0,0189753693274047
0,0188658404638787
0,0187568982087447
0,0186485397579778
0,0185407623184556
0,0184335631079462
0,0183269393550793
0,0182208882993207
0,0181154071909517
0,0180104932910431
0,0179061438714326
0,0178023562146994
0,0176991276141385
0,0175964553737412
0,0174943368081647
0,0173927692427127
0,0172917500133057
0,0171912764664597
0,017091345959262
0,0169919558593433
0,0168931035448533
0,0167947864044379
0,016697001837212
0,0165997472527352
0,0165030200709836
0,0164068177223293
0,0163111376475122
0,0162159772976143
0,0161213341340326
0,0160272056284564
0,0159335892628412
0,0158404825293805
0,0157478829304819
0,0156557879787394
0,0155641951969103
0,0154731021178859
0,0153825062846663
0,0152924052503359
0,0152027965780345
0,0151136778409335
0,0150250466222062
0,0149369005150051
0,0148492371224333
0,0147620540575185
0,0146753489431848
0,0145891194122293
0,0145033631072931
0,014418077680834
0,014333260795102
0,0142489101221094
0,0141650233436104
0,0140815981510629
0,0139986322456131
0,0139161233380614
0,0138340691488406
0,0137524674079808
0,0136713158550913
0,0135906122393285
0,0135103543193712
0,0134305398633885
0,013351166649019
0,0132722324633398
0,013193735102842
0,0131156723733975
0,0130380420902385
0,0129608420779269
0,0128840701703291
0,0128077242105846
0,0127318020510792
0,0126563015534228
0,0125812205884196
0,0125065570360342
0,0124323087853738
0,0123584737346544
0,0122850497911781
0,012212034871298
0,0121394269003991
0,0120672238128656
0,0119954235520565
0,0119240240702729
0,011853023328738
0,0117824192975619
0,0117122099557215
0,0116423932910247
0,0115729673000901
0,0115039299883152
0,0114352793698516
0,0113670134675729
0,0112991303130528
0,0112316279465333
0,0111645044169009
0,0110977577816528
0,0110313861068762
0,010965387467217
0,0108997599458541
0,010834501634468
0,010769610633218
0,0107050850507125
0,0106409230039825
0,0105771226184497
0,0105136820279065
0,0104505993744815
0,0103878728086178
0,0103255004890389
0,0102634805827284
0,0102018112648965
0,0101404907189584
0,0100795171364997
0,0100188887172555
0,00995860366907958
0,00989866020791903
0,00983905655778346
0,00977979095072219
0,00972086162679269
0,00966226683403813
0,00960400482845378
0,00954607387396538
0,00948847224239906
0,00943119821345599
0,00937425007468154
0,00931762612144293
0,00926132465689814
0,00920534399197263
0,00914968244532703
0,00909433834333536
0,00903931002005465
0,00898459581720044
0,0089301940841162
0,00887610317775047
0,00882232146262656
0,00876884731081936
0,0087156791019236
0,00866281522303194
0,00861025406870475
0,00855799404094566
0,00850603354917228
0,00845437101019266
0,00840300484817453
0,00835193349462502
0,00830115538835812
0,00825066897546783
0,00820047270930791
0,00815056505046144
0,00810094446671127
0,00805160943301979
0,00800255843149706
0,00795378995138067
0,0079053024890045
0,00785709454777073
0,00780916463813092
0,00776151127755609
0,00771413299050594
0,00766702830841113
0,00762019576964034
0,00757363391948003
0,0075273413101053
0,00748131650055072
0,00743555805669203
0,00739006455121687
0,00734483456359464
0,00729986668005846
0,00725515949357252
0,00721071160381341
0,00716652161713934
0,00712258814656339
0,00707890981173436
0,00703548523890788
0,0069923130609174
0,00694939191715559
0,00690672045354319
0,00686429732250937
0,00682212118296219
0,00678019070026264
0,00673850454620444
0,00669706139898714
0,00665585994318663
0,0066148988697369
0,00657417687589979
0,00653369266524514
0,00649344494762212
0,00645343243913375
0,00641365386211694
0,00637410794511522
0,00633479342285134
0,00629570903620805
0,00625685353219874
0,00621822566394827
0,00617982419066429
0,00614164787761255
0,00610369549609687
0,0060659658234329
0,0060284576429209
0,00599116974382688
0,00595410092135379
0,0059172499766225
0,00588061571664414
0,00584419695429538
0,00580799250829893
0,00577200120319798
0,00573622186932908
0,0057006533428039
0,00566529446548124
0,00563014408494759
0,00559520105449074
0,0055604642330753
0,00552593248532358
0,00549160468148997
0,00545747969743561
0,00542355641460945
0,00538983372002099
0,00535631050622164
0,00532298567127833
0,00528985811874992
0,00525692675766842
0,00522419050251384
0,00519164827318893
0,00515929899500147
0,00512714159863697
0,00509517502014066
0,00506339820089141
0,00503181008757928
0,00500040963218596
0,00496919579196123
0,00493816752939827
0,00490732381221505
0,00487666361332927
0,00484618591083948
0,00481588968800027
0,00478577393320007
0,00475583763994193
0,0047260798068207
0,00469649943749862
0,0046670955406877
0,00463786713012446
0,00460881322455173
0,00457993284769489
0,00455122502823937
0,00452268879981263
0,00449432320096116
0,00446612727512727
0,00443810007063134
0,00441024064064749
0,00438254804318576
0,00435502134106846
0,00432765960190921
0,00430046189809405
0,00427342730675998
0,00424655490977197
0,0042198437937053
0,00419329304982251
0,00416690177405537
0,00414066906698209
